15.066053850884526,-0.9638563631665111
12.319995528632282,-2.4703297321884445
11.132448689202752,-3.712951287760663
13.148068482052047,-5.45596151293545
12.293560662818214,-5.953914266659009
11.601837637284774,-4.275343005129771
10.534288266317686,-2.3469451295032244
8.773279952240344,-7.19692299801392
6.9630858201847765,-7.043813715693978
5.170301830356207,-6.595090113534071
3.993313729379854,-5.989613016643561
16.33091125786493,-2.430017019017235
15.546685399770052,-3.1439349247372985
15.358443318203225,-5.188186868656099
15.803939574162833,-6.589544184050087
15.831574705831828,-7.954407158755075
13.870771718852922,-8.169534440618603
11.886055506642025,-7.634787110875791
10.135175263759995,-7.846760636016473
8.097965638406897,-7.180413132106358
6.116121345242821,-7.283352173524063
3.845316786655085,-7.55118438806831
15.556822841978402,-1.8508877393484549
15.822037588510105,-2.7397389516421837
16.179835414491677,-4.689521141099159
16.49082918770574,-6.354200310869064
16.680677753437532,-7.63659983475943
14.912406400154248,-8.388916230343355
10.399747107539138,-5.340893630088389
8.725053107040047,-5.864709379625428
8.103743077145955,-6.290356978450172
7.86285825348623,-6.398488476116505
7.834577847872636,-6.687439598791931
15.06455973931716,-4.212147043093617
14.746360403230558,-5.355163603871441
15.398591402920815,-5.656969294130488
15.937493635436809,-7.491544706983241
15.48357680580834,-8.32461598946261
13.589864833048253,-8.164541410322329
12.036900949008915,-7.733274046268607
10.253804184787986,-7.6566817883753275
8.300576277966238,-7.417723534180651
6.36111577489307,-6.987024081307401
4.321121024486674,-6.435155968298602
15.087854945648697,-2.498613532725733
14.846401151617915,-3.7751857824725614
15.844406157088924,-4.817787667912111
13.205637167460901,-7.396355249246657
13.440792741642062,-8.676351131889774
12.71654702940811,-9.30681499035674
11.23702991749847,-8.287467814802014
9.438639947749552,-8.117284937068618
8.293389155573697,-5.077281577003624
7.942443029430977,-5.787902935380523
6.070411685025602,-3.9373767255280763
14.655815826852917,-1.1996849880845688
12.222360856186253,-3.311190549291358
12.9190566007204,-5.111427067283211
13.423860472904536,-5.917070779647318
12.343745346110385,-7.41575220920902
11.711717430729434,-5.691923563575875
10.142301400871796,-6.094553186341865
8.575202445739784,-6.871644085709193
7.9158890921348934,-6.484863141786547
7.860011086423779,-6.75949188349868
5.119068459401129,-6.796963120860472
16.555956267741752,-0.9587462618382601
13.142137752799698,-4.66481470703684
12.656200636315637,-5.8295477268967995
12.093076489433395,-7.588061719303198
12.187481454059903,-7.470298460168054
10.36671026773049,-8.05266084311158
12.148675726347726,-7.599424744167443
10.493095045580684,-7.898743631267241
9.001118129428932,-8.061092368370923
6.908384930981552,-7.360068565793828
5.055933184996052,-7.6609498063357035
15.188931306952258,-1.549914581592393
15.737465449347583,-3.348924750158851
16.13769445228539,-4.863734469782087
13.48569507081511,-8.159926349123575
13.670303222915763,-9.039865302002957
13.928416896138017,-8.052003232101343
12.316424557066398,-8.23526384509547
9.985792092718828,-7.740003267438425
8.086746917731178,-8.014759911379112
6.4542676373641745,-8.105585582551974
4.37043612806629,-8.153947216386065
15.919736985155224,-1.9185185749033469
14.882752708851573,-2.496849360080571
15.907956404890063,-4.035278772220749
15.996947544866813,-5.549889428292126
16.189197308965333,-6.552017581046362
15.068266404624673,-7.6449547640093325
13.113295980390983,-7.934761441902208
11.331801356483977,-8.031430643610546
7.876342646837259,-5.1934801839702835
8.011799726393994,-5.8543327009229795
3.99957454885494,-7.9348479838165975
16.40942289466946,-1.4490245989348673
15.27992826354875,-2.720701597400545
15.523342741517212,-4.790080320428595
15.296252563511835,-5.679540988425728
15.877155497407925,-6.465048842768543
14.073641422550306,-7.699136846239562
12.46402527257389,-7.737845379876164
10.546937137947275,-7.818199674675334
9.60297097002121,-7.284815862221581
8.562833177448296,-7.080679570781472
6.620345660242456,-6.050833200782434
